segment_dur_uttr,c_type_f,speakerSegtype,languageSegtype,segment_type_o,language,language_f,speaker_f,dur,ul,ll,model
0.12021642135642108,stop,mn_tw_11.consonant,American English.consonant,consonant,American English,American English,mn_tw_11,0.10200647494793531,0.11047686218771834,0.09353608770815229,cv_mod_full
0.12130841233766207,stop,mn_tw_11.consonant,American English.consonant,consonant,American English,American English,mn_tw_11,0.1028312444721297,0.11132611400426953,0.09433637493998986,cv_mod_full
0.12240040331890306,stop,mn_tw_11.consonant,American English.consonant,consonant,American English,American English,mn_tw_11,0.10365231131858386,0.11217272876642621,0.09513189387074152,cv_mod_full
0.12349239430014403,stop,mn_tw_11.consonant,American English.consonant,consonant,American English,American English,mn_tw_11,0.10446924565760153,0.11301645757752708,0.09592203373767598,cv_mod_full
0.12458438528138502,stop,mn_tw_11.consonant,American English.consonant,consonant,American English,American English,mn_tw_11,0.10528207744768467,0.11385784060171539,0.09670631429365395,cv_mod_full
0.12567637626262598,stop,mn_tw_11.consonant,American English.consonant,consonant,American English,American English,mn_tw_11,0.10609204973149813,0.11469917664703258,0.09748492281596369,cv_mod_full
0.12676836724386698,stop,mn_tw_11.consonant,American English.consonant,consonant,American English,American English,mn_tw_11,0.10689976512577277,0.11554144460764282,0.09825808564390273,cv_mod_full
0.12786035822510794,stop,mn_tw_11.consonant,American English.consonant,consonant,American English,American English,mn_tw_11,0.10770594629205103,0.11638554907016276,0.09902634351393931,cv_mod_full
0.12895234920634893,stop,mn_tw_11.consonant,American English.consonant,consonant,American English,American English,mn_tw_11,0.10851149507508744,0.11723204718435783,0.09979094296581704,cv_mod_full
0.1300443401875899,stop,mn_tw_11.consonant,American English.consonant,consonant,American English,American English,mn_tw_11,0.10931748908727956,0.11808150638081369,0.10055347179374544,cv_mod_full
0.1311363311688309,stop,mn_tw_11.consonant,American English.consonant,consonant,American English,American English,mn_tw_11,0.11012458174343488,0.11893433881570988,0.10131482467115989,cv_mod_full
0.13222832215007185,stop,mn_tw_11.consonant,American English.consonant,consonant,American English,American English,mn_tw_11,0.11093392217781034,0.11979047665510062,0.10207736770052006,cv_mod_full
0.13332031313131285,stop,mn_tw_11.consonant,American English.consonant,consonant,American English,American English,mn_tw_11,0.11174569965039226,0.12064960728207355,0.10284179201871096,cv_mod_full
0.1344123041125538,stop,mn_tw_11.consonant,American English.consonant,consonant,American English,American English,mn_tw_11,0.11256128438443334,0.12151145595928368,0.103611112809583,cv_mod_full
0.1355042950937948,stop,mn_tw_11.consonant,American English.consonant,consonant,American English,American English,mn_tw_11,0.1133807897363249,0.12237561469459987,0.10438596477804993,cv_mod_full
0.13659628607503577,stop,mn_tw_11.consonant,American English.consonant,consonant,American English,American English,mn_tw_11,0.11420417723540842,0.12324186957410913,0.10516648489670771,cv_mod_full
0.13768827705627676,stop,mn_tw_11.consonant,American English.consonant,consonant,American English,American English,mn_tw_11,0.11503032581640005,0.12411006634789734,0.10595058528490275,cv_mod_full
0.13878026803751772,stop,mn_tw_11.consonant,American English.consonant,consonant,American English,American English,mn_tw_11,0.11585639579707666,0.12498002405842112,0.10673276753573219,cv_mod_full
0.13987225901875872,stop,mn_tw_11.consonant,American English.consonant,consonant,American English,American English,mn_tw_11,0.11668241337754329,0.12585174091830836,0.10751308583677821,cv_mod_full
0.14096424999999968,stop,mn_tw_11.consonant,American English.consonant,consonant,American English,American English,mn_tw_11,0.11750914657893348,0.12672526788298985,0.1082930252748771,cv_mod_full
0.032857142857142786,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.03185232737902171,0.04755627131587137,0.016148383442172048,cv_mod_full
0.033949133838383765,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.0331226145444476,0.048734089046199726,0.017511140042695474,cv_mod_full
0.03504112481962474,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.034393001163602936,0.04991602407431212,0.01886997825289375,cv_mod_full
0.03613311580086572,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.035663571550200696,0.05110226750529735,0.020224875595104035,cv_mod_full
0.0372251067821067,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.03693389525739434,0.05229191716413585,0.021575873350652836,cv_mod_full
0.03831709776334768,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.03820433250857745,0.053485618867717216,0.022923046149437687,cv_mod_full
0.039409088744588656,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.0394744756152796,0.054682398139605834,0.024266553090953363,cv_mod_full
0.04050107972582964,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.04074477653229368,0.055883022047425096,0.02560653101716226,cv_mod_full
0.04159307070707062,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.04201432808094178,0.05708524765586592,0.02694340850601763,cv_mod_full
0.0426850616883116,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.0432822421443299,0.058286735269821914,0.028277749018837887,cv_mod_full
0.04377705266955258,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.04454840233982425,0.059486465099206534,0.029610339580441968,cv_mod_full
0.044869043650793555,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.045814353740166666,0.06068693061408851,0.030941776866244823,cv_mod_full
0.045961034632034534,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.04708199766751364,0.06189108248509642,0.03227291284993086,cv_mod_full
0.04705302561327551,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.04835343554784579,0.06310196320124781,0.03360490789444377,cv_mod_full
0.04814501659451649,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.049630810727847835,0.06432238326400551,0.034939238191690154,cv_mod_full
0.04923700757575747,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.05091615022288899,0.06555468679595954,0.03627761364981844,cv_mod_full
0.05032899855699845,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.05221121624719484,0.0668006128359068,0.03762181965848287,cv_mod_full
0.051420989538239426,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.05351737890069736,0.06806125780027397,0.038973500001120744,cv_mod_full
0.052512980519480404,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.05483550108825197,0.06933712294891309,0.040333879227590845,cv_mod_full
0.05360497150072138,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.056165889112804575,0.07062816554087173,0.04170361268473743,cv_mod_full
0.05469696248196236,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.057508300301002124,0.07193385575324142,0.04308274484876283,cv_mod_full
0.05578895346320334,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.058861976873176486,0.07325324897405378,0.0444707047722992,cv_mod_full
0.05688094444444432,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.06022571981020231,0.07458505160272896,0.04586638801767566,cv_mod_full
0.057972935425685296,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.06159800100522741,0.07592768762824191,0.04726831438221291,cv_mod_full
0.059064926406926274,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.06297707960665676,0.07727935694723245,0.04867480226608106,cv_mod_full
0.06015691738816725,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.06436116769921217,0.07863814923467786,0.050084186163746484,cv_mod_full
0.06124890836940823,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.06574856997294759,0.08000216680500769,0.051494973140887496,cv_mod_full
0.06234089935064921,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.06713780970723232,0.08136971512635426,0.052905904288110386,cv_mod_full
0.0634328903318902,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.06852772986328344,0.08273949405793643,0.05431596566863045,cv_mod_full
0.06452488131313117,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.0699175929110182,0.0841106384323618,0.05572454738967461,cv_mod_full
0.06561687229437216,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.0713071259277434,0.08548276834678142,0.057131483508705366,cv_mod_full
0.06670886327561312,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.0726965204506502,0.08685600044077413,0.05853704046052627,cv_mod_full
0.06780085425685412,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.0740863900658272,0.08823090191662641,0.059941878215028,cv_mod_full
0.06889284523809508,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.07547768931479301,0.08960839094436993,0.0613469876852161,cv_mod_full
0.06998483621933607,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.07687160212600343,0.09098959967315745,0.0627536045788494,cv_mod_full
0.07107682720057704,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.07826940450636229,0.09237572003893134,0.06416308897379323,cv_mod_full
0.07216881818181803,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.07967232058755194,0.09376787261581078,0.0655767685592931,cv_mod_full
0.07326080916305899,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.08108139616375212,0.09516707412422135,0.0669957182032829,cv_mod_full
0.07435280014429999,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.08249735609541743,0.0965740501106227,0.06842066208021216,cv_mod_full
0.07544479112554095,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.08392049005647388,0.09798908282179834,0.06985189729114942,cv_mod_full
0.07653678210678194,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.085350581415319,0.09941194629802293,0.07128921653261507,cv_mod_full
0.07762877308802292,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.08678687727880287,0.10084188195693794,0.0727318726006678,cv_mod_full
0.0787207640692639,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.08822810297507648,0.10227761093570986,0.0741785950144431,cv_mod_full
0.07981275505050488,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.0896725207154004,0.10371738241365155,0.07562765901714924,cv_mod_full
0.08090474603174586,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.0911180286148595,0.10515906005753886,0.07707699717218014,cv_mod_full
0.08199673701298683,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.09256228555681442,0.10660024378026883,0.07852432733336001,cv_mod_full
0.08308872799422781,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.09400283153043623,0.10803846073732666,0.0799672023235458,cv_mod_full
0.08418071897546879,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.0954372380205767,0.10947132782375042,0.08140314821740298,cv_mod_full
0.08527270995670977,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.09686333161787243,0.11089669735101901,0.08282996588472585,cv_mod_full
0.08636470093795075,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.0982793499882981,0.11231281098069075,0.08424588899590545,cv_mod_full
0.08745669191919173,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.09968406888114018,0.11371843841546304,0.0856496993468173,cv_mod_full
0.0885486829004327,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.10107689372556818,0.11511297987498144,0.08704080757615491,cv_mod_full
0.08964067388167368,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.10245790868592565,0.11649651817460836,0.08841929919724294,cv_mod_full
0.09073266486291466,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.10382787928985449,0.1178698155971746,0.08978594298253437,cv_mod_full
0.09182465584415564,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.10518820827488125,0.11923426094911888,0.09114215560064362,cv_mod_full
0.09291664682539662,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.10654082152709791,0.12059177931618309,0.09248986373801274,cv_mod_full
0.0940086378066376,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.10788797642625068,0.12194469746140701,0.09383125539109435,cv_mod_full
0.09510062878787859,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.10923219725127205,0.1232955882084742,0.0951688062940699,cv_mod_full
0.09619261976911955,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.11057610135132721,0.12464706696107535,0.09650513574157908,cv_mod_full
0.09728461075036055,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.1119222344814079,0.12600164097654862,0.09784282798626717,cv_mod_full
0.09837660173160151,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.11327290556165605,0.1273615694633055,0.09918424166000657,cv_mod_full
0.0994685927128425,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.11463004149184802,0.12872874271937262,0.10053134026432341,cv_mod_full
0.10056058369408347,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.11599507203080436,0.13010458040922615,0.10188556365238258,cv_mod_full
0.10165257467532446,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.11736885229780267,0.13148995343336678,0.10324775116223854,cv_mod_full
0.10274456565656542,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.11875163989403807,0.132885158658084,0.10461812112999214,cv_mod_full
0.10383655663780642,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.12014323054114648,0.13429011204216323,0.10599634904012972,cv_mod_full
0.10492854761904738,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.12154295583891232,0.1357042754157718,0.10738163626205284,cv_mod_full
0.10602053860028837,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.12294968674121791,0.13712656987937055,0.10877280360306527,cv_mod_full
0.10711252958152934,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.12436193026225921,0.1385554698945856,0.11016839062993285,cv_mod_full
0.10820452056277033,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.12577798188756478,0.1399891817535772,0.11156678202155237,cv_mod_full
0.1092965115440113,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.127196060007592,0.14142582682336607,0.11296629319181795,cv_mod_full
0.11038850252525229,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.12861444408799588,0.14286362915044135,0.11436525902555043,cv_mod_full
0.11148049350649325,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.13003159936753106,0.1443010740665178,0.11576212466854434,cv_mod_full
0.11257248448773424,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.13144627936483566,0.14573701999649508,0.11715553873317625,cv_mod_full
0.1136644754689752,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.13285761623209924,0.14717082085010613,0.11854441161409235,cv_mod_full
0.1147564664502162,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.1342651730717069,0.1486023612163773,0.1199279849270365,cv_mod_full
0.11584845743145716,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.13566892183591292,0.1500318719351849,0.12130597173664093,cv_mod_full
0.11694044841269816,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.13706921227009788,0.15145982659325033,0.12267859794694544,cv_mod_full
0.11803243939393912,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.13846671201028693,0.15288686562432763,0.12404655839624623,cv_mod_full
0.11912443037518011,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.1398623378140442,0.1543137695710221,0.12541090605706628,cv_mod_full
0.12021642135642108,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.14125714967743258,0.15574143098980361,0.12677286836506155,cv_mod_full
0.12130841233766207,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.1426522572215111,0.15717086587756632,0.12813364856545587,cv_mod_full
0.12240040331890306,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.14404875056407762,0.1586034073591859,0.12949409376896934,cv_mod_full
0.12349239430014403,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.145447521031897,0.1600400429076489,0.13085499915614512,cv_mod_full
0.12458438528138502,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.14684915524773937,0.1614817358541053,0.13221657464137343,cv_mod_full
0.12567637626262598,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.14825358230115557,0.1629292265959813,0.13357793800632983,cv_mod_full
0.12676836724386698,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.14966095055726142,0.16438308657749104,0.1349388145370318,cv_mod_full
0.12786035822510794,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.15107117283425947,0.16584356132225303,0.1362987843462659,cv_mod_full
0.12895234920634893,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.1524842122718007,0.1673106593025679,0.13765776524103351,cv_mod_full
0.1300443401875899,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.1538996510606219,0.16878390806151986,0.13901539405972393,cv_mod_full
0.1311363311688309,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.15531677529130283,0.17026265541440408,0.1403708951682016,cv_mod_full
0.13222832215007185,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.15673515928670229,0.17174597760734173,0.14172434096606285,cv_mod_full
0.13332031313131285,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.15815437034734187,0.1732333007898941,0.14307543990478963,cv_mod_full
0.1344123041125538,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.15957390677118177,0.17472333886823585,0.1444244746741277,cv_mod_full
0.1355042950937948,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.16099347027816902,0.1762156013925845,0.14577133916375354,cv_mod_full
0.13659628607503577,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.16241280957172,0.177709820325529,0.14711579881791098,cv_mod_full
0.13768827705627676,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.16383200268289075,0.17920665562128257,0.14845734974449892,cv_mod_full
0.13878026803751772,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.1652515252392758,0.18070802382302312,0.1497950266555285,cv_mod_full
0.13987225901875872,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.16667126742580374,0.1822137537091439,0.1511287811424636,cv_mod_full
0.14096424999999968,stop,mn_tw_11.consonant,American English.vowel,vowel,American English,American English,mn_tw_11,0.1680909367254676,0.18372309034438244,0.15245878310655275,cv_mod_full
0.032857142857142786,stop,mn_tw_11.consonant,Vietnamese.consonant,consonant,Vietnamese,Vietnamese,mn_tw_11,0.03332757953963737,0.04252338794708647,0.024131771132188277,cv_mod_full
0.033949133838383765,stop,mn_tw_11.consonant,Vietnamese.consonant,consonant,Vietnamese,Vietnamese,mn_tw_11,0.03423565325262211,0.04338550485927185,0.025085801645972364,cv_mod_full
0.03504112481962474,stop,mn_tw_11.consonant,Vietnamese.consonant,consonant,Vietnamese,Vietnamese,mn_tw_11,0.035143721710049876,0.04424930658638178,0.026038136833717973,cv_mod_full
0.03613311580086572,stop,mn_tw_11.consonant,Vietnamese.consonant,consonant,Vietnamese,Vietnamese,mn_tw_11,0.036051763211315355,0.04511479357014111,0.0269887328524896,cv_mod_full
0.0372251067821067,stop,mn_tw_11.consonant,Vietnamese.consonant,consonant,Vietnamese,Vietnamese,mn_tw_11,0.03695919692417034,0.04598063585169434,0.027937757996646335,cv_mod_full
0.03831709776334768,stop,mn_tw_11.consonant,Vietnamese.consonant,consonant,Vietnamese,Vietnamese,mn_tw_11,0.037866288717970216,0.046847484229999035,0.028885093205941396,cv_mod_full
0.039409088744588656,stop,mn_tw_11.consonant,Vietnamese.consonant,consonant,Vietnamese,Vietnamese,mn_tw_11,0.03877244056980221,0.047713964628866616,0.029830916510737805,cv_mod_full
0.04050107972582964,stop,mn_tw_11.consonant,Vietnamese.consonant,consonant,Vietnamese,Vietnamese,mn_tw_11,0.039678040258901114,0.04858099752272412,0.030775082995078105,cv_mod_full
0.04159307070707062,stop,mn_tw_11.consonant,Vietnamese.consonant,consonant,Vietnamese,Vietnamese,mn_tw_11,0.04058168018871115,0.04944542610377092,0.03171793427365138,cv_mod_full
0.0426850616883116,stop,mn_tw_11.consonant,Vietnamese.consonant,consonant,Vietnamese,Vietnamese,mn_tw_11,0.04148168634984406,0.050303759444784185,0.032659613254903935,cv_mod_full
0.04377705266955258,stop,mn_tw_11.consonant,Vietnamese.consonant,consonant,Vietnamese,Vietnamese,mn_tw_11,0.04237666393529302,0.051153730431387844,0.033599597439198194,cv_mod_full
0.044869043650793555,stop,mn_tw_11.consonant,Vietnamese.consonant,consonant,Vietnamese,Vietnamese,mn_tw_11,0.04326708890487481,0.05199765314564041,0.03453652466410921,cv_mod_full
0.045961034632034534,stop,mn_tw_11.consonant,Vietnamese.consonant,consonant,Vietnamese,Vietnamese,mn_tw_11,0.04415353790642146,0.05283809526727726,0.03546898054556566,cv_mod_full
0.04705302561327551,stop,mn_tw_11.consonant,Vietnamese.consonant,consonant,Vietnamese,Vietnamese,mn_tw_11,0.04503662137340576,0.0536774207423794,0.036395822004432116,cv_mod_full
0.04814501659451649,stop,mn_tw_11.consonant,Vietnamese.consonant,consonant,Vietnamese,Vietnamese,mn_tw_11,0.04591690573416652,0.05451741137281724,0.0373164000955158,cv_mod_full
0.04923700757575747,stop,mn_tw_11.consonant,Vietnamese.consonant,consonant,Vietnamese,Vietnamese,mn_tw_11,0.04679485348202836,0.05535907390757844,0.03823063305647828,cv_mod_full
0.05032899855699845,stop,mn_tw_11.consonant,Vietnamese.consonant,consonant,Vietnamese,Vietnamese,mn_tw_11,0.047670768600266485,0.05620261988725389,0.03913891731327908,cv_mod_full
0.051420989538239426,stop,mn_tw_11.consonant,Vietnamese.consonant,consonant,Vietnamese,Vietnamese,mn_tw_11,0.048544754214762,0.057047601880755486,0.04004190654876852,cv_mod_full
0.052512980519480404,stop,mn_tw_11.consonant,Vietnamese.consonant,consonant,Vietnamese,Vietnamese,mn_tw_11,0.04941664655411629,0.05789311038296622,0.04094018272526636,cv_mod_full
0.05360497150072138,stop,mn_tw_11.consonant,Vietnamese.consonant,consonant,Vietnamese,Vietnamese,mn_tw_11,0.05028602830893971,0.05873803169589765,0.04183402492198177,cv_mod_full
0.05469696248196236,stop,mn_tw_11.consonant,Vietnamese.consonant,consonant,Vietnamese,Vietnamese,mn_tw_11,0.05115229513069846,0.059581284773979004,0.042723305487417915,cv_mod_full
0.05578895346320334,stop,mn_tw_11.consonant,Vietnamese.consonant,consonant,Vietnamese,Vietnamese,mn_tw_11,0.05201470660505039,0.06042194308663705,0.043607470123463735,cv_mod_full
0.05688094444444432,stop,mn_tw_11.consonant,Vietnamese.consonant,consonant,Vietnamese,Vietnamese,mn_tw_11,0.052872455019845895,0.061259264282525816,0.04448564575716597,cv_mod_full
0.057972935425685296,stop,mn_tw_11.consonant,Vietnamese.consonant,consonant,Vietnamese,Vietnamese,mn_tw_11,0.05372474288794057,0.062092647654965374,0.04535683812091576,cv_mod_full
0.059064926406926274,stop,mn_tw_11.consonant,Vietnamese.consonant,consonant,Vietnamese,Vietnamese,mn_tw_11,0.054570885859971253,0.06292159439245293,0.046220177327489585,cv_mod_full
0.06015691738816725,stop,mn_tw_11.consonant,Vietnamese.consonant,consonant,Vietnamese,Vietnamese,mn_tw_11,0.05541038854948437,0.06374565849255376,0.047075118606414994,cv_mod_full
0.06124890836940823,stop,mn_tw_11.consonant,Vietnamese.consonant,consonant,Vietnamese,Vietnamese,mn_tw_11,0.05624302744785884,0.06456447799764765,0.04792157689807003,cv_mod_full
0.06234089935064921,stop,mn_tw_11.consonant,Vietnamese.consonant,consonant,Vietnamese,Vietnamese,mn_tw_11,0.057068929589174,0.06537789332115035,0.04875996585719764,cv_mod_full
0.0634328903318902,stop,mn_tw_11.consonant,Vietnamese.consonant,consonant,Vietnamese,Vietnamese,mn_tw_11,0.05788863180065878,0.06618610707697668,0.049591156524340874,cv_mod_full
0.06452488131313117,stop,mn_tw_11.consonant,Vietnamese.consonant,consonant,Vietnamese,Vietnamese,mn_tw_11,0.05870306104915762,0.06698974387035675,0.0504163782279585,cv_mod_full
0.06561687229437216,stop,mn_tw_11.consonant,Vietnamese.consonant,consonant,Vietnamese,Vietnamese,mn_tw_11,0.059513510344384415,0.06778991376526786,0.05123710692350098,cv_mod_full
0.06670886327561312,stop,mn_tw_11.consonant,Vietnamese.consonant,consonant,Vietnamese,Vietnamese,mn_tw_11,0.06032158843398481,0.06858820838550538,0.05205496848246424,cv_mod_full
0.06780085425685412,stop,mn_tw_11.consonant,Vietnamese.consonant,consonant,Vietnamese,Vietnamese,mn_tw_11,0.0611291406253647,0.06938660743183696,0.05287167381889245,cv_mod_full
0.06889284523809508,stop,mn_tw_11.consonant,Vietnamese.consonant,consonant,Vietnamese,Vietnamese,mn_tw_11,0.061938145338803,0.07018730770868875,0.05368898296891725,cv_mod_full
0.06998483621933607,stop,mn_tw_11.consonant,Vietnamese.consonant,consonant,Vietnamese,Vietnamese,mn_tw_11,0.06275059909391428,0.07099251277824412,0.05450868540958445,cv_mod_full
0.07107682720057704,stop,mn_tw_11.consonant,Vietnamese.consonant,consonant,Vietnamese,Vietnamese,mn_tw_11,0.06356837140606453,0.07180420741834992,0.05533253539377914,cv_mod_full
0.07216881818181803,stop,mn_tw_11.consonant,Vietnamese.consonant,consonant,Vietnamese,Vietnamese,mn_tw_11,0.06439308326643697,0.07262399246808494,0.056162174064789,cv_mod_full
0.07326080916305899,stop,mn_tw_11.consonant,Vietnamese.consonant,consonant,Vietnamese,Vietnamese,mn_tw_11,0.06522596929649839,0.07345298268750933,0.05699895590548746,cv_mod_full
0.07435280014429999,stop,mn_tw_11.consonant,Vietnamese.consonant,consonant,Vietnamese,Vietnamese,mn_tw_11,0.06606778761655525,0.07429175200380395,0.057843823229306555,cv_mod_full
0.07544479112554095,stop,mn_tw_11.consonant,Vietnamese.consonant,consonant,Vietnamese,Vietnamese,mn_tw_11,0.06691875435181396,0.07514033246438821,0.058697176239239715,cv_mod_full
