phone_dur_uttr,phone_type_f,speakerSegtype,languageSegtype,segtype_o,language,language_f,speaker_f,dur,ul,ll,model
0.10198367194673913,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.08258891856075695,0.09681876844052437,0.06835906868098954,cv_mod_type
0.10333046372819002,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.08365255030034006,0.09789273261575793,0.0694123679849222,cv_mod_type
0.10467725550964091,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.08471474063389209,0.09896750412554145,0.07046197714224273,cv_mod_type
0.10602404729109179,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.08577229650216649,0.10004029579593586,0.07150429720839711,cv_mod_type
0.10737083907254268,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.08682180324847338,0.10110769912131397,0.0725359073756328,cv_mod_type
0.10871763085399355,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.08785979293889092,0.10216585397393063,0.0735537319038512,cv_mod_type
0.11006442263544444,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.08888293279196544,0.10321079082867178,0.07455507475525909,cv_mod_type
0.11141121441689533,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.08988822236668642,0.10423888124824102,0.07553756348513183,cv_mod_type
0.11275800619834621,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.09087318712490007,0.10524729344562787,0.07649908080417227,cv_mod_type
0.1141047979797971,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.09183605580050483,0.10623434404391434,0.07743776755709532,cv_mod_type
0.11545158976124799,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.09277588920577261,0.10719964042357227,0.07835213798797294,cv_mod_type
0.11679838154269886,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.09369275449462022,0.10814412533566528,0.07924138365357516,cv_mod_type
0.11814517332414975,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.09458772601674932,0.10906978782178171,0.08010566421171693,cv_mod_type
0.11949196510560064,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.09546291625875256,0.10997940370840753,0.08094642880909758,cv_mod_type
0.12083875688705152,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.0963214321332841,0.11087627502018511,0.0817665892463831,cv_mod_type
0.12218554866850241,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.09716727728726482,0.11176407785431111,0.08257047672021853,cv_mod_type
0.1235323404499533,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.09800520452270792,0.1126468482520946,0.08336356079332123,cv_mod_type
0.12487913223140418,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.09884052539664152,0.11352906965778754,0.0841519811354955,cv_mod_type
0.12622592401285507,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.09967888659133389,0.11441577240586781,0.08494200077679998,cv_mod_type
0.12757271579430596,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.10052602452928149,0.11531253623524912,0.08573951282331385,cv_mod_type
0.12891950757575682,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.10138751113531004,0.11622530884631567,0.08654971342430441,cv_mod_type
0.13026629935720774,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.10226852539522968,0.1171600270016398,0.08737702378881956,cv_mod_type
0.1316130911386586,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.1031735132143467,0.11812199526291216,0.08822503116578125,cv_mod_type
0.1329598829201095,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.10410350229969724,0.11911354750474266,0.08909345709465182,cv_mod_type
0.13430667470156038,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.10506391409514212,0.12013900854871501,0.08998881964156924,cv_mod_type
0.13565346648301127,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.10605430267734357,0.12119761990258446,0.09091098545210269,cv_mod_type
0.13700025826446216,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.1070760354262339,0.12228891501470406,0.09186315583776374,cv_mod_type
0.13834705004591302,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.10812778724493849,0.12341016482171849,0.09284540966815849,cv_mod_type
0.13969384182736394,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.10919431390332557,0.12455050175166969,0.09383812605498144,cv_mod_type
0.1410406336088148,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.11028107809330039,0.1257109950654008,0.09485116112119997,cv_mod_type
0.1423874253902657,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.11138928800436665,0.1268902947393187,0.09588828126941461,cv_mod_type
0.14373421717171658,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.11251529267242259,0.12808506616924828,0.09694551917559692,cv_mod_type
0.14508100895316745,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.11365178597643469,0.12929240890090693,0.09801116305196245,cv_mod_type
0.14642780073461836,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.11479543454375642,0.1305101253455046,0.09908074374200822,cv_mod_type
0.14777459251606923,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.11594206847265226,0.13173702734362794,0.10014710960167658,cv_mod_type
0.14912138429752012,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.11708943442757584,0.1329700233591317,0.10120884549602,cv_mod_type
0.150468176078971,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.11823513028209005,0.13420543295739346,0.10226482760678665,cv_mod_type
0.15181496786042187,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.11937716808563512,0.135441703830502,0.10331263234076823,cv_mod_type
0.15316175964187279,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.12051305467140004,0.13667350601177689,0.1043526033310232,cv_mod_type
0.15450855142332365,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.12164385764588942,0.1379031291560575,0.10538458613572131,cv_mod_type
0.15585534320477454,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.12276961414856764,0.13913002056407717,0.10640920773305813,cv_mod_type
0.15720213498622543,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.12388614237778876,0.1403443263264262,0.10742795842915132,cv_mod_type
0.15854892676767632,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.12499820795033015,0.1415545292740134,0.10844188662664689,cv_mod_type
0.1598957185491272,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.1261060893299758,0.14276041964636987,0.10945175901358173,cv_mod_type
0.16124251033057807,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.12720817895596906,0.14395764547701106,0.11045871243492704,cv_mod_type
0.162589302112029,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.1283102680780752,0.14515821772555876,0.11146231843059162,cv_mod_type
0.16393609389347985,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.1294100377333247,0.14635677587145735,0.11246329959519209,cv_mod_type
0.16528288567493074,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.13050237472894308,0.14754099111990043,0.11346375833798572,cv_mod_type
0.16662967745638163,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.13159006106542173,0.148716436631457,0.11446368549938646,cv_mod_type
0.16797646923783252,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.1326699938689896,0.14987516851013216,0.11546481922784702,cv_mod_type
0.1693232610192834,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.13374424415391817,0.15102155162652992,0.11646693668130642,cv_mod_type
0.17067005280073427,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.13481387469043377,0.1521578552885809,0.11746989409228664,cv_mod_type
0.17201684458218516,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.1358835051149744,0.15329511733959295,0.11847189289035588,cv_mod_type
0.17336363636363605,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.consonant,consonant,Sadu,Sadu,Edi,0.13694907911254572,0.15442344746906922,0.11947471075602221,cv_mod_type
0.04003124999999841,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.05183435044724812,0.07391219221108486,0.02975650868341138,cv_mod_type
0.04137804178144929,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.053692189546846535,0.07566574664989396,0.031718632443799105,cv_mod_type
0.04272483356290018,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.05554416361562987,0.07740144737600621,0.033686879855253524,cv_mod_type
0.044071625344351065,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.057389538231340166,0.07911601567497167,0.035663060787708666,cv_mod_type
0.04541841712580195,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.05923027230104959,0.08081600324801591,0.03764454135408327,cv_mod_type
0.04676520890725283,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.06106897624122684,0.08250958675017785,0.039628365732275836,cv_mod_type
0.04811200068870372,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.0629087251468789,0.08420534950446724,0.04161210078929055,cv_mod_type
0.049458792470154604,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.06475284273801662,0.08591113335665579,0.04359455211937747,cv_mod_type
0.05080558425160549,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.06660467329626911,0.08763318543340151,0.045576161159136715,cv_mod_type
0.05215237603305638,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.06846735949872712,0.08937574269495863,0.047558976302495615,cv_mod_type
0.05349916781450726,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.07034362567624967,0.0911410648938082,0.04954618645869115,cv_mod_type
0.054845959595958144,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.07223526421302669,0.09292955457286436,0.051540973853189016,cv_mod_type
0.056192751377409034,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.07414305627045303,0.09474034525892157,0.0535457672819845,cv_mod_type
0.05753954315885992,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.07606701269105064,0.09657209574894517,0.05556192963315611,cv_mod_type
0.0588863349403108,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.07800643305070408,0.09842340569639321,0.05758946040501494,cv_mod_type
0.06023312672176169,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.07995995483783681,0.10029295767495663,0.059626952000716986,cv_mod_type
0.06157991850321257,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.08192566434262655,0.10217944376709806,0.06167188491815503,cv_mod_type
0.06292671028466346,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.08390124568551752,0.10408135784243636,0.06372113352859868,cv_mod_type
0.06427350206611435,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.08588415371400634,0.10599678087315191,0.06577152655486078,cv_mod_type
0.06562029384756524,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.08787181365839034,0.10792330337350611,0.06782032394327456,cv_mod_type
0.06696708562901611,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.08986214577670741,0.10985852721466045,0.06986576433875437,cv_mod_type
0.068313877410467,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.09185368212791634,0.11180026770550919,0.07190709655032348,cv_mod_type
0.06966066919191788,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.09384535228678038,0.11374649215910065,0.07394421241446011,cv_mod_type
0.07100746097336877,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.09583653899684547,0.11569564537667618,0.07597743261701476,cv_mod_type
0.07235425275481966,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.09782709127123967,0.11764691623912295,0.0780072663033564,cv_mod_type
0.07370104453627055,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.09981729474550909,0.11960031879956956,0.08003427069144861,cv_mod_type
0.07504783631772143,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.10180778958830461,0.12155658809402006,0.08205899108258916,cv_mod_type
0.0763946280991723,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.10379945386986764,0.12351691435811073,0.08408199338162455,cv_mod_type
0.07774141988062319,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.10579325656714829,0.12548259764724104,0.08610391548705554,cv_mod_type
0.07908821166207408,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.107790001488681,0.12745469283140679,0.0881253101459552,cv_mod_type
0.08043500344352497,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.10979019685557749,0.12943374847677575,0.09014664523437925,cv_mod_type
0.08178179522497586,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.11179402800302121,0.13141968385033417,0.09216837215570825,cv_mod_type
0.08312858700642674,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.11380127394224132,0.1334117978276036,0.09419075005687903,cv_mod_type
0.08447537878787761,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.11581126637445972,0.1354088946840351,0.09621363806488432,cv_mod_type
0.0858221705693285,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.11782290208095438,0.13740946019098058,0.09823634397092819,cv_mod_type
0.0871689623507794,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.11983470043040127,0.1394118328142559,0.10025756804654665,cv_mod_type
0.08851575413223028,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.1218449275432242,0.14141432514385344,0.10227552994259495,cv_mod_type
0.08986254591368117,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.1238517419152334,0.1434152968354296,0.1042881869950372,cv_mod_type
0.09120933769513205,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.12585327141993022,0.1454131801005194,0.10629336273934104,cv_mod_type
0.09255612947658293,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.12784782754516538,0.14740652650918054,0.10828912858115022,cv_mod_type
0.09390292125803382,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.12983418947790423,0.14939410416312496,0.11027427479268351,cv_mod_type
0.095249713039484707,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.13181177411235517,0.15137505342455773,0.11224849480015263,cv_mod_type
0.0965965048209356,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.13378076187428034,0.1533491076349667,0.11421241611359398,cv_mod_type
0.09794329660238647,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.1357421669237509,0.15531682344150247,0.11616751040599935,cv_mod_type
0.09929008838383736,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.13769784134003732,0.1572797483136637,0.11811593436641092,cv_mod_type
0.10063688016528824,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.13965041110568735,0.15924045998435216,0.12006036222702256,cv_mod_type
0.10198367194673913,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.14160313412321798,0.16120245778532452,0.12200381046111144,cv_mod_type
0.10333046372819002,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.14355966941504147,0.16316991466195618,0.12394942416812677,cv_mod_type
0.10467725550964091,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.14552382904545508,0.16514724121831356,0.1259004168725966,cv_mod_type
0.10602404729109179,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.1474993070798531,0.1671385480386757,0.12786006612103049,cv_mod_type
0.10737083907254268,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.14948937342986826,0.1691472063798017,0.1298315404799348,cv_mod_type
0.10871763085399355,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.15149657405735362,0.17117553481793338,0.13181761329677386,cv_mod_type
0.11006442263544444,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.1535224609645902,0.17322463546220315,0.13382028646697727,cv_mod_type
0.11141121441689533,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.15556737338683335,0.17529436322249053,0.13584038355117617,cv_mod_type
0.11275800619834621,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.15763028848417326,0.1773833814921731,0.13787719547617344,cv_mod_type
0.1141047979797971,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.1597087662971483,0.17948926556991401,0.1399282670243826,cv_mod_type
0.11545158976124799,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.16179914491846423,0.18160881626838238,0.14198947356854608,cv_mod_type
0.11679838154269886,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.16389657472024163,0.18373797590036242,0.14405517354012085,cv_mod_type
0.11814517332414975,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.16599514861832004,0.18587165198410366,0.14611864525253643,cv_mod_type
0.11949196510560064,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.16808815947851868,0.18800373697520953,0.14817258198182784,cv_mod_type
0.12083875688705152,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.17016843821194935,0.19012727564812318,0.15020960077577553,cv_mod_type
0.12218554866850241,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.17222872786989327,0.1922347969041171,0.15222265883566943,cv_mod_type
0.1235323404499533,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.17426206907970693,0.1943188031363983,0.15420533502301556,cv_mod_type
0.12487913223140418,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.17626217117340784,0.19637235990141494,0.15615198244540074,cv_mod_type
0.12622592401285507,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.17822375138835195,0.198389702286715,0.1580578004899889,cv_mod_type
0.12757271579430596,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.18014290131368577,0.200366889192109,0.15991891343526254,cv_mod_type
0.12891950757575682,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.18201725377318084,0.20230200352205926,0.16173250402430242,cv_mod_type
0.13026629935720774,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.18384597411089248,0.20419494348443498,0.16349700473735,cv_mod_type
0.1316130911386586,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.18562994220420842,0.2060473708892314,0.16521251351918545,cv_mod_type
0.1329598829201095,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.18737500870622742,0.2078661999973119,0.16688381741514294,cv_mod_type
0.13430667470156038,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.18908095304063638,0.20965047558272415,0.1685114304985486,cv_mod_type
0.13565346648301127,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.19075408407458333,0.21140628877011816,0.1701018793790485,cv_mod_type
0.13700025826446216,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.1923988597050413,0.21313671738286358,0.17166100202721904,cv_mod_type
0.13834705004591302,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.19402084114705578,0.2148462266394079,0.17319545565470368,cv_mod_type
0.13969384182736394,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.19563184677798987,0.2165498367530217,0.17471385680295803,cv_mod_type
0.1410406336088148,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.197233168862196,0.2182456657154737,0.17622067200891828,cv_mod_type
0.1423874253902657,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.19882785454876772,0.2199349867142017,0.17772072238333375,cv_mod_type
0.14373421717171658,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.20042023300262096,0.22162251650650283,0.1792179494987391,cv_mod_type
0.14508100895316745,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.20201205900038283,0.2233134234988656,0.18071069450190005,cv_mod_type
0.14642780073461836,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.20360556955866746,0.2250109888783522,0.18220015023898273,cv_mod_type
0.14777459251606923,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.20520042489292648,0.226717261852932,0.18368358793292094,cv_mod_type
0.14912138429752012,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.20679863283138897,0.2284338883354244,0.18516337732735352,cv_mod_type
0.150468176078971,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.20840180251352616,0.23016180901517208,0.18664179601188025,cv_mod_type
0.15181496786042187,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.21000869076217898,0.2319003163002189,0.18811706522413907,cv_mod_type
0.15316175964187279,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.2116206359076527,0.23364895235784655,0.18959231945745886,cv_mod_type
0.15450855142332365,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.21323475278120693,0.23540585095395533,0.19106365460845853,cv_mod_type
0.15585534320477454,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.2148500703820953,0.23716976831761766,0.19253037244657295,cv_mod_type
0.15720213498622543,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.2164686489407219,0.23893893046882833,0.19399836741261547,cv_mod_type
0.15854892676767632,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.21808756889204353,0.24071310617261585,0.19546203161147122,cv_mod_type
0.1598957185491272,vowel_mono_short_nonhigh,Edi.syllabic,Sadu.syllabic,syllabic,Sadu,Sadu,Edi,0.21970645485560908,0.242491664133318,0.19692124557790017,cv_mod_type
