language,phone_dur_uttr_med,phone_dur_uttr,density,model,derivative_c,derivative_v,delta_deriv,phone_dur_v,phone_dur_c,derivative_v_w,derivative_c_w,delta_deriv_w,phone_dur_v_w,phone_dur_c_w
Gubeeher,0.06458333333333262,0.158548926767676,8.132553279867973e-18,cv_mod_type,0.9405819799490622,0.9410423920865885,4.604121375262338e-4,0.20402036836797982,0.13246617426753424,7.653077392258588e-18,7.649333066019459e-18,3.7443262391299966e-21,1.6592065159308862e-18,1.077288220010998e-18
Gubeeher,0.06458333333333262,0.15989571854912701,2.747133775265157e-18,cv_mod_type,0.9412481235031578,0.9405816593441862,-6.664641589715359e-4,0.2056504284770186,0.13352463917632276,2.5839036447793604e-18,2.5857345109804748e-18,-1.830866201114393e-21,5.649492379669692e-19,3.6681004611136943e-19
Gubeeher,0.06458333333333262,0.161242510330578,0,cv_mod_type,0.9417461419563011,0.9402299882372844,-0.0015161537190166996,0.20727895465527957,0.13458327345360047,0,0,-0,0,0
Gubeeher,0.06458333333333262,0.162589302112029,0,cv_mod_type,0.9422003695147563,0.9399703571697504,-0.0022300123450058607,0.2089061464787199,0.13564190722699102,0,0,-0,0,0
Gubeeher,0.06458333333333262,0.16393609389348,0,cv_mod_type,0.9427852695365058,0.9397350898974199,-0.003050179639085826,0.21053208787793562,0.13670063852648187,0,0,-0,0,0
Gubeeher,0.06458333333333262,0.165282885674931,0,cv_mod_type,0.9435312729404455,0.939498350415402,-0.004032922525043503,0.2121567576030269,0.1377596996739035,0,0,-0,0,0
Gubeeher,0.06458333333333262,0.166629677456382,0,cv_mod_type,0.9441524338542617,0.9393892604712129,-0.00476317338304888,0.21378037365843292,0.1388189746039883,0,0,-0,0,0
Gubeeher,0.06458333333333262,0.167976469237833,0,cv_mod_type,0.944901618973315,0.9392802647349985,-0.005621354238316556,0.21540294010300284,0.13987861497664078,0,0,-0,0,0
Gubeeher,0.06458333333333262,0.169323261019283,0,cv_mod_type,0.9456724557472818,0.9392146680620161,-0.006457787685265615,0.21702466998314915,0.14093852007062851,0,0,-0,0,0
Gubeeher,0.06458333333333262,0.170670052800734,1.4847063494417367e-17,cv_mod_type,0.9460779240744177,0.9394514227594186,-0.006626501314999089,0.21864575138298079,0.14199863817258493,1.3948094923629823e-17,1.4046479009399453e-17,-9.838408576963166e-20,3.2462473535677095e-18,2.108262797069166e-18
Gubeeher,0.06458333333333262,0.172016844582185,0,cv_mod_type,0.9464774318312941,0.939768562900678,-0.006708868930616063,0.2202665362595189,0.14305875616256641,0,0,-0,0,0
Gubeeher,0.06458333333333262,0.173363636363636,4.5515413385970726e-18,cv_mod_type,0.9471152295636998,0.9399719111367055,-0.007143318426994227,0.22188697574269267,0.14411904011063864,4.278321010658809e-18,4.310834119774036e-18,-3.251310911522644e-20,1.0099277425891516e-18,6.559637687425014e-19
Gurindji,0.0702000000000074,0.040031249999998,3.183512598416673e-6,cv_mod_type,0.9059879966000217,0.9697787908504729,0.0637907942504512,0.05701598958786478,0.03478051824274135,3.0873029983497684e-6,2.884224201190451e-6,2.0307879715931728e-7,1.815111211641614e-7,1.1072421800522802e-7
Gurindji,0.0702000000000074,0.041378041781449,1.573650639030217e-4,cv_mod_type,0.9073733730837752,0.970978549398982,0.06360517631520679,0.058876442865463334,0.03583990884640627,1.527981014746341e-4,1.4278886883922865e-4,1.0009232635405479e-5,9.265095193906243e-6,5.639949545893195e-6
Gurindji,0.0702000000000074,0.0427248335629,0.0022228025299909906,cv_mod_type,0.9079675452170477,0.9722776402929512,0.06431009507590346,0.060737542069356616,0.03689720181236889,0.0021611811986968423,0.0020182325566581627,1.4294864203867936e-4,1.350075621772001e-4,8.201519353812173e-5
Gurindji,0.0702000000000074,0.044071625344351,0.009839903465460771,cv_mod_type,0.9092262684662344,0.973571059871503,0.06434479140526861,0.06259949092665079,0.03795243912332578,0.009579845245901919,0.008946698709968866,6.33146535933053e-4,6.159729477052312e-4,3.734483372523023e-4
Gurindji,0.0702000000000074,0.045418417125802,0.01710986762995856,cv_mod_type,0.9113653056633808,0.9749436599504335,0.06357835428705272,0.064462472042397,0.03900667360047777,0.016681156968419247,0.015593339742437167,0.0010878172259820803,0.0011029443637453169,6.673990219891737e-4
Gurindji,0.0702000000000074,0.046765208907253,0.02784662252271489,cv_mod_type,0.914473037142649,0.976509461636077,0.062036424493427944,0.06632685822980167,0.04006115641351006,0.027192490368039373,0.02546498547251198,0.0017275048955273922,0.0018469789842429126,0.0011155679004704532
Gurindji,0.0702000000000074,0.048112000688704,0.06092838322715831,cv_mod_type,0.9184904681478478,0.9784129385610463,0.059922470413198425,0.0681932784413212,0.04111717250257884,0.05961311847505753,0.055962139233804116,0.003650979241253409,0.0041549062023891305,0.0025052028434542992
Gurindji,0.0702000000000074,0.049458792470155,0.09210053571441122,cv_mod_type,0.9232054370773568,0.9808253074790052,0.0576198704016484,0.07006268239071255,0.04217585775481119,0.0903345362610685,0.08502771532928172,0.005306820931786764,0.006452810581773271,0.0038844190934329156
Gurindji,0.0702000000000074,0.050805584251605,0.10369161572523415,cv_mod_type,0.9282621376005551,0.9839357800687232,0.05567364246816808,0.07193639351088894,0.04323801603951137,0.10202589080519454,0.09625300086436119,0.0057728899408333615,0.007459200872590324,0.004483419743890524
Gurindji,0.0702000000000074,0.052152376033056,0.1400442369288907,cv_mod_type,0.9331961872542927,0.9879496491516093,0.05475346189731667,0.07381614018297396,0.04430395465219944,0.13835665473960243,0.1306887479489776,0.007667906790624805,0.010337525024960614,0.006204513522199448
Gurindji,0.0702000000000074,0.053499167814507,0.1873546834579732,cv_mod_type,0.9374782059152764,0.9930832293756353,0.05560502346035889,0.07570403895195556,0.04537335548379897,0.18605879408709394,0.17564093251800525,0.010417861569088714,0.014183506254333707,0.008500910654093249
Gurindji,0.0702000000000074,0.054845959595958,0.24105668791134566,cv_mod_type,0.9404047840564367,0.9991540898970364,0.058749305840599675,0.07760220618685185,0.0464451961889413,0.2408527756236545,0.22669086254062887,0.014161913083025633,0.018706530798015843,0.011195925162698845
Gurindji,0.0702000000000074,0.056192751377409,0.36050853123294296,cv_mod_type,0.9413700542340031,1.0062273476165728,0.06485729338256974,0.07951271315696151,0.0475177308557183,0.3627535431756706,0.3393719355985763,0.023381607577094288,0.028665011434562494,0.0171305473583173
Gurindji,0.0702000000000074,0.05753954315886,0.5648810313054278,cv_mod_type,0.9398532862405773,1.0143380725784468,0.07448478633786948,0.08143777651314146,0.048588537484564605,0.5729803365304729,0.5309052936073727,0.042075042923100145,0.04600265518396429,0.02744674316390329
Gurindji,0.0702000000000074,0.058886334940311,0.7327938829851791,cv_mod_type,0.9355552733727457,1.0233116207531978,0.08775634738045213,0.08337964945613306,0.04965463660431586,0.7498764960755928,0.685569181522075,0.06430731455351776,0.061100097086902824,0.03638661396549463
Gurindji,0.0702000000000074,0.060233126721762,0.7546444945316706,cv_mod_type,0.9283384875491407,1.0330055011298356,0.10466701358069486,0.08534043779930553,0.050712661954843044,0.7795519142485599,0.7005655286908169,0.07898638555774297,0.0644016915461684,0.03827003114726801
Gurindji,0.0702000000000074,0.061579918503213,0.7395007889487918,cv_mod_type,0.9181784079657085,1.0432490838199193,0.12507067585421083,0.08732190876616505,0.05175908082991941,0.7714835205549345,0.678993657086387,0.09248986346854751,0.06457462042509347,0.03827588110898969
Gurindji,0.0702000000000074,0.062926710284663,0.8012236860932263,cv_mod_type,0.9052938985041337,1.0537157396561803,0.1484218411520466,0.0893252987572504,0.052790445670673904,0.8442620090217751,0.725342914357189,0.11891909466458607,0.07156954513166285,0.042296955470761545
Gurindji,0.0702000000000074,0.064273502066114,0.8262214373412455,cv_mod_type,0.8901141723542949,1.0640044877652244,0.17389031541092947,0.091351135291534,0.053803657498366325,0.8791033172189194,0.7354314108803787,0.14367190633854068,0.07547626630332581,0.044453735232516306
Gurindji,0.0702000000000074,0.065620293847565,0.8624371134464287,cv_mod_type,0.8732614783193426,1.0737158905369526,0.20045441221760996,0.09339910725522402,0.054796220126091796,0.926012433296251,0.7531331086456949,0.17287932465055605,0.0805508564596688,0.04725829391332171
Gurindji,0.0702000000000074,0.066967085629016,0.9490613612348612,cv_mod_type,0.8552382131248315,1.0828114524077392,0.22757323928290774,0.09546831196885336,0.05576646415257143,1.0276545109827862,0.8116735427283229,0.2159809682544632,0.09060528611195436,0.05292579637989453
Gurindji,0.0702000000000074,0.068313877410467,0.9998165654522183,cv_mod_type,0.8371397231439204,1.0906940855530678,0.2535543624091474,0.09755717283689437,0.05671372167604634,1.0904940145767161,0.8369861627973754,0.2535078517793408,0.09753927748101217,0.056703318420157675
Gurindji,0.0702000000000074,0.069660669191918,1,cv_mod_type,0.8200880006965505,1.0968207695754018,0.27673276887885123,0.09966312493751828,0.05763843606892307,1.0968207695754018,0.8200880006965505,0.27673276887885123,0.09966312493751828,0.05763843606892307
Gurindji,0.0702000000000074,0.071007460973369,0.947003534042668,cv_mod_type,0.8050902083942546,1.100790010446051,0.29569980205179647,0.10178269108003504,0.05854217954319266,1.0424520301312759,0.7624232725725072,0.2800287575587686,0.09638856815716633,0.05543965091796383
Gurindji,0.0702000000000074,0.07235425275482,0.9224913649134097,cv_mod_type,0.7930758490717338,1.1023035147710303,0.3092276656992965,0.10391158488024611,0.059427662024460114,1.0168654738899765,0.731605622490045,0.2852598513999316,0.09585753976649386,0.05482150505455701
Gurindji,0.0702000000000074,0.073701044536271,0.9307419628608046,cv_mod_type,0.7848284507914194,1.1011893416017493,0.3163608908103299,0.1060449587729367,0.06029854476547253,1.0249231292838092,0.73047277279861,0.2944503564851991,0.0987004930798162,0.056122385912665995
Gurindji,0.0702000000000074,0.075047836317721,0.9658159103989313,cv_mod_type,0.7809965948535336,1.09744924729549,0.3164526524419564,0.10817763328270791,0.061159262220061406,1.0599339438933155,0.7542989372769309,0.30563500661638476,0.10447967937374027,0.05906858852039557
Gurindji,0.0702000000000074,0.076394628099172,0.9426386014170675,cv_mod_type,0.781693918679327,1.0912445711346308,0.3095506524553038,0.11030437441836423,0.062014765478549165,1.028649256338316,0.7368548622401077,0.2917943940982083,0.1039771612319114,0.05845751179790702
Gurindji,0.0702000000000074,0.077741419880623,0.7725380916126298,cv_mod_type,0.7869603789369961,1.082801221203411,0.29584084226641494,0.11242017723813583,0.06287022581485632,0.8365051890243081,0.6079568693187389,0.22854831970556921,0.08684886918230306,0.048569644270264195
Gurindji,0.0702000000000074,0.079088211662074,0.5350660398377683,cv_mod_type,0.7965628734063479,1.072400681953134,0.2758378085467861,0.11452044200771114,0.06373072087076266,0.5738051860119855,0.42621374215532815,0.14759144385665735,0.06127599938553681,0.03410014443232519
Gurindji,0.0702000000000074,0.080435003443525,0.4999007473412469,cv_mod_type,0.8100583883843271,1.0604476073732272,0.2503892189889001,0.1166012417389473,0.06460092488763892,0.5301185514421134,0.40494879374337117,0.12516975769874228,0.058289047886217145,0.032294050630266455
Gurindji,0.0702000000000074,0.081781795224976,0.5349024385117422,cv_mod_type,0.8268405696321146,1.0473990950781165,0.22055852544600185,0.11865962455521949,0.06548482654523799,0.5602563300522767,0.4422790369566561,0.11797729309562054,0.06347132252747471,0.03502799340456627
Gurindji,0.0702000000000074,0.083128587006427,0.45541489551369524,cv_mod_type,0.8458322976681032,1.0339717919154445,0.18813949424734133,0.1206937624506398,0.06638549716616399,0.47088615557928043,0.38520462746462797,0.08568152811465242,0.054965737215612875,0.030232944255553285
Gurindji,0.0702000000000074,0.084475378787878,0.32813391853029567,cv_mod_type,0.8659386929328328,1.0207785125588842,0.15483981962605142,0.12270302327413674,0.06730492598078935,0.3349520532774733,0.2841438565190529,0.05080819675842043,0.04026302384245656,0.022085029098467913
Gurindji,0.0702000000000074,0.085822170569328,0.20319716700496873,cv_mod_type,0.8860281294906791,1.0083955327071514,0.12236740321647233,0.12468794401076634,0.06824395203202571,0.20490311546655945,0.1800384057992176,0.024864709667341875,0.02533623698266188,0.013866977718130604
Gurindji,0.0702000000000074,0.087168962350779,0.17056865257483597,cv_mod_type,0.9050191699833121,0.9973252544992484,0.09230608451593625,0.1266502056000048,0.06920221010213196,0.17011242483879216,0.15436790037845,0.015744524460342177,0.021602554917518765,0.01180372773232135
Gurindji,0.0702000000000074,0.08851575413223,0.19816306321014257,cv_mod_type,0.9219627122885043,0.9879635189893321,0.06600080670082775,0.12859240657010193,0.07017827046465125,0.1957778772627979,0.18269895523262136,0.013078922030176531,0.025482265191495462,0.013906741046065168
Gurindji,0.0702000000000074,0.089862545913681,0.2049806536141851,cv_mod_type,0.9360650891805378,0.9805801546129977,0.04451506543245998,0.13051785318732523,0.07116978567183732,0.20099996101367096,0.1918752338056471,0.009124727208023863,0.02675363485465818,0.01458842918459468
Gurindji,0.0702000000000074,0.091209337695132,0.183627608650099,cv_mod_type,0.9468345942216239,0.9752011692882867,0.028366575066662847,0.13243018125774997,0.07217371865190181,0.17907385866918846,0.17386497232410364,0.005208886345084821,0.024317837497459787,0.013253087363433776
Gurindji,0.0702000000000074,0.092556129476583,0.1261556475690615,cv_mod_type,0.9541961176142699,0.9717112534906036,0.017515135876333687,0.1343330761040822,0.07318661747549197,0.12258686243425157,0.12037722912551259,0.002209633308738978,0.016946876205854514,0.009232905121009884
Gurindji,0.0702000000000074,0.093902921258034,0.08166088769749022,cv_mod_type,0.9582245326611449,0.9699329060910422,0.011708373429897279,0.13623006330435064,0.0742049147787979,0.07920558211840092,0.07824946595062181,9.5611616777912e-4,0.01112466790051856,0.006059639212353247
Gurindji,0.0702000000000074,0.095249713039485,0.06939090025459627,cv_mod_type,0.9592466674437361,0.969573748853092,0.010327081409355898,0.13812422713050487,0.07522522772146448,0.06727959529613987,0.06656298982014217,7.166054759977106e-4,0.009584564467556064,0.005219946273449431
Gurindji,0.0702000000000074,0.096596504820936,0.06821183986832723,cv_mod_type,0.9577885500231531,0.9702357304408604,0.012447180417707315,0.14001796500651795,0.0762446349889132,0.06618156427936148,0.06533251920189664,8.490450774648298e-4,0.009550883007713647,0.005200786832682807
Gurindji,0.0702000000000074,0.097943296602386,0.05156395396417232,cv_mod_type,0.9546244881724064,0.9714193211431965,0.016794832970790097,0.14191279935322038,0.07726090911091266,0.05009022115533531,0.04922421316119353,8.66007994141784e-4,0.007317585052776279,0.003983877960625202
Gurindji,0.0702000000000074,0.099290088383837,0.04549708397146622,cv_mod_type,0.9506471585534193,0.9725914120575219,0.021944253504102562,0.14380926082391338,0.0782726860557817,0.044250073144307976,0.04325167359994068,9.98399544367296e-4,0.006542902015580074,0.0035611789701521135
Gurindji,0.0702000000000074,0.100636880165288,0.03609170262240518,cv_mod_type,0.9467880222948644,0.9732284015984138,0.026440379303549477,0.14570685428555077,0.07927955523326465,0.035125470054168675,0.03417119174712137,9.542783070473043e-4,0.005258808454920222,0.002861334131515534
Gurindji,0.0702000000000074,0.101983671946739,0.020572167645838833,cv_mod_type,0.9439384789140526,0.9728536616515626,0.028915182737510037,0.14760409060046092,0.08028208550986782,0.020013708622364117,0.019418860635577993,5.948479867861215e-4,0.003036536097044266,0.0016515765220665693
Gurindji,0.0702000000000074,0.10333046372819,0.010784261814094762,cv_mod_type,0.942874695117446,0.9710648014211731,0.02819010630372709,0.14949860053140712,0.08128173846226945,0.010472217056977871,0.010168207570031314,3.040094869465561e-4,0.0016122320489714607,8.7656354828189e-4
Gurindji,0.0702000000000074,0.104677255509641,0.012445855046296545,cv_mod_type,0.9441948095987307,0.9675942775102531,0.023399467911522365,0.15138732785655046,0.08228072573755087,0.012042538121518643,0.011751311735731369,2.912263857872747e-4,0.001884144738348798,0.0010240539856336394
Gurindji,0.0702000000000074,0.106024047291092,0.014349775625348216,cv_mod_type,0.9482342834608026,0.9623456582132928,0.014111374752490136,0.1532667949150474,0.08328179987273024,0.013809444269388795,0.013606949207925358,2.0249506146343717e-4,0.0021993441178471914,0.0011950751418488325
Gurindji,0.0702000000000074,0.107370839072543,0.009928293106150645,cv_mod_type,0.9550691118045407,0.9553531814929794,2.8406968843874836e-4,0.1551333819009928,0.08428799925219112,0.009485026405755834,0.00948220607862644,2.820327129392787e-6,0.001540209686061462,8.368359619067598e-4
Gurindji,0.0702000000000074,0.108717630853994,0.00978549096426847,cv_mod_type,0.9646095586730574,0.9467282775901253,-0.017881281082932077,0.15698361684942566,0.08530236928262713,0.009264201005975622,0.009439178120442199,-1.7497711446657656e-4,0.0015361617642182383,8.347255638458401e-4
Gurindji,0.0702000000000074,0.110064422635444,0.00650052588006777,cv_mod_type,0.9765004827522183,0.9367340717250094,-0.0397664110272089,0.15881445398064234,0.08632768304187725,0.006089264075989682,0.006347766660029466,-2.585025840397838e-4,0.0010323774682299974,5.611753377800106e-4
Gurindji,0.0702000000000074,0.111411214416895,0.0013005546241591105,cv_mod_type,0.9900531621078734,0.9258165964587395,-0.06423656564913394,0.1606235184175315,0.08736618456752873,0.0012040750556476627,0.0012876182181427442,-8.35431624950814e-5,2.0889965962662664e-4,1.1362449533443781e-4
Gurindji,0.0702000000000074,0.112758006198346,6.841365281114519e-5,cv_mod_type,1.0044599915812746,0.9144606834095015,-0.08999930817177315,0.16240929797694928,0.08841937599147184,6.256159570422019e-5,6.871877712672713e-5,-6.15718142250695e-6,1.1111013325096832e-5,6.049092490858661e-6
Gurindji,0.0702000000000074,0.114104797979797,8.908462341390224e-7,cv_mod_type,1.018812608364783,0.9032195907026086,-0.11559301766217445,0.16417127803154144,0.08948786605256255,8.04629770978008e-7,9.076053754551216e-7,-1.0297560447711361e-7,1.462513647881891e-7,7.971992847406261e-8
Gurindji,0.0702000000000074,0.115451589761248,3.1949172258733963e-9,cv_mod_type,1.0321791485976561,0.8927367214639492,-0.13944242713370691,0.16591013228889295,0.09057130476794026,2.8522199295749117e-9,3.2977269420419875e-9,-4.455070124670761e-10,5.30069139596718e-10,2.893678217729216e-10
Gurindji,0.0702000000000074,0.116798381542699,3.2205849299042662e-12,cv_mod_type,1.0436826356325923,0.883506003846124,-0.16017663178646835,0.16762769627697313,0.09166834516650875,2.8454061214667678e-12,3.3612685679210924e-12,-5.158624464543246e-13,5.398592324641891e-13,2.9522569099252066e-13
Gurindji,0.0702000000000074,0.11814517332415,7.012415816573078e-16,cv_mod_type,1.0525746630456467,0.8759288157613732,-0.17664584728427357,0.169326676515129,0.09277676787073572,6.142377081837178e-16,7.381091215265371e-16,-1.2387141334281923e-16,1.1873890645624436e-16,6.50589274427276e-17
Gurindji,0.0702000000000074,0.119491965105601,0,cv_mod_type,1.0582973058008704,0.870295952805078,-0.18800135299579246,0.17101048017874354,0.09389362271017096,0,0,-0,0,0
Gurindji,0.0702000000000074,0.120838756887052,0,cv_mod_type,1.0605280170419285,0.8667647833682235,-0.19376323367370496,0.172682977855313,0.09501544406113112,0,0,-0,0,0
Gurindji,0.0702000000000074,0.122185548668502,6.382084340925259e-18,cv_mod_type,1.0592257970696295,0.8653339884403533,-0.19389180862927624,0.17434823076622333,0.09613850841375769,5.522634497295578e-18,6.760068372982159e-18,-1.237433875686581e-18,1.1127051134411375e-18,6.135640691073543e-19
Gurindji,0.0702000000000074,0.123532340449953,1.2976900309804236e-17,cv_mod_type,1.0545730565421074,0.8658796480414122,-0.18869340850069527,0.1760102041348943,0.09725911297459815,1.1236433872921785e-17,1.3685089424152475e-17,-2.44865555123069e-18,2.2840668725668165e-18,1.262121813291348e-18
Gurindji,0.0702000000000074,0.124879132231404,8.208566619504831e-18,cv_mod_type,1.04700863434104,0.868133752711886,-0.1788748816291541,0.17767248940926686,0.09837385244216396,7.126133743776249e-18,8.594440126185201e-18,-1.4683063824089522e-18,1.4584364657692335e-18,8.075083213888409e-19
Gurindji,0.0702000000000074,0.126225924012855,0,cv_mod_type,1.037190691582257,0.8717251815437699,-0.1654655100384872,0.17933806436742927,0.09947987130323953,0,0,-0,0,0
Gurindji,0.0702000000000074,0.127572715794306,2.3065978646665157e-17,cv_mod_type,1.0259329513040427,0.8762517140807891,-0.14968123722325366,0.18100919162743231,0.10057507102608507,2.0211603326091224e-17,2.3664147547689213e-17,-3.452544221597991e-18,4.175154148928476e-18,2.3198624406745096e-18
Gurindji,0.0702000000000074,0.128919507575757,3.1648451177307314e-17,cv_mod_type,1.0141393303295665,0.8811985610377437,-0.13294076929182275,0.18268726161748655,0.10165825549326937,2.7888569636516493e-17,3.209593908292242e-17,-4.207369446405928e-18,5.781768880016991e-18,3.2173263357489686e-18
Gurindji,0.0702000000000074,0.130266299357208,0,cv_mod_type,1.0027318765630788,0.8860373983945458,-0.11669447816853307,0.18437267207294183,0.10272919263145008,0,0,-0,0,0
Gurindji,0.0702000000000074,0.131613091138659,0,cv_mod_type,0.993213682672689,0.8899103923725171,-0.10330329030017182,0.18606479602791795,0.10378865893658157,0,0,-0,0,0
Gurindji,0.0702000000000074,0.13295988292011,0,cv_mod_type,0.9853062340252627,0.8929843083362865,-0.09232192568897624,0.1877611874510277,0.10483922247492117,0,0,-0,0,0
Gurindji,0.0702000000000074,0.13430667470156,0,cv_mod_type,0.979601599065294,0.8949303518084317,-0.08467124725686226,0.18946071069234696,0.10588220838057813,0,0,-0,0,0
Gurindji,0.0702000000000074,0.135653466483011,0,cv_mod_type,0.9770801016100172,0.8951909329208974,-0.08188916868911988,0.19116049966031085,0.10692065105220999,0,0,-0,0,0
Gurindji,0.0702000000000074,0.137000258264462,0,cv_mod_type,0.9771450083588817,0.8941271228457559,-0.08301788551312583,0.19285780711299874,0.10795750750659198,0,0,-0,0,0
Gurindji,0.0702000000000074,0.138347050045913,0,cv_mod_type,0.9789738661245551,0.8921560218253521,-0.08681784429920292,0.19455013045014619,0.1089955016382249,0,0,-0,0,0
Gurindji,0.0702000000000074,0.139693841827364,0,cv_mod_type,0.9818540401385079,0.8896618004587964,-0.09219223967971146,0.1962367880541172,0.11003542205067668,0,0,-0,0,0
Gurindji,0.0702000000000074,0.141040633608815,0,cv_mod_type,0.9886740126994198,0.8851012544897063,-0.10357275820971346,0.1979148132473061,0.11108048492384477,0,0,-0,0,0
Gurindji,0.0702000000000074,0.142387425390266,0,cv_mod_type,0.9959277607589634,0.8803615280987831,-0.11556623266018029,0.19958194009109662,0.1121331824137596,0,0,-0,0,0
Gurindji,0.0702000000000074,0.143734217171717,1.418987473324861e-17,cv_mod_type,1.0052497244892322,0.8745684403410614,-0.13068128414817082,0.20123721745074866,0.11319465886951185,1.2410016614092273e-17,1.4264367666134882e-17,-1.8543510520426114e-18,2.8555309072936348e-18,1.6062180298311821e-18
Gurindji,0.0702000000000074,0.145081008953167,1.2801808512089242e-16,cv_mod_type,1.0096556058396544,0.8715006326494024,-0.13815497319025205,0.20288297478949627,0.11426265814608959,1.115678421734228e-16,1.292541772911671e-16,-1.7686335117744298e-17,2.5972689936181605e-17,1.462768669668553e-17
Gurindji,0.0702000000000074,0.146427800734618,2.2883198711341684e-16,cv_mod_type,1.0145977927056293,0.8682160730903998,-0.1463817196152295,0.20451957383633473,0.11533698708949541,1.9867560924908376e-16,2.3217242902571575e-16,-3.3496819776631996e-17,4.6800620484557654e-17,2.639279194336374e-17
Gurindji,0.0702000000000074,0.147774592516069,3.2113521079376964e-16,cv_mod_type,1.0183371259442353,0.865658364900046,-0.15267876104418932,0.20614934478151523,0.11641538461042535,2.7799338148756624e-16,3.2702390759922354e-16,-4.903052611165732e-17,6.620181329140938e-17,3.738507907650671e-17
Gurindji,0.0702000000000074,0.14912138429752,2.101696655302179e-16,cv_mod_type,1.0222591180228946,0.8630925393711131,-0.15916657865178152,0.2077724397027046,0.11749788873344068,1.8139587032125325e-16,2.148478569200873e-16,-3.3451986598834046e-17,4.366746415871479e-17,2.4694491975613984e-17
Gurindji,0.0702000000000074,0.150468176078971,1.6965079660698393e-16,cv_mod_type,1.0242379903155907,0.8616364338291937,-0.16260155648639696,0.20938936763376803,0.11858416515331567,1.4617730738472352e-16,1.7376279097217626e-16,-2.7585483587452738e-17,3.5523073020101366e-17,2.0117898083234148e-17
Gurindji,0.0702000000000074,0.151814967860422,8.152949307282391e-17,cv_mod_type,1.0257980950463264,0.8605171630193809,-0.1652809320269455,0.21100211478151212,0.11967229745344304,7.015752808143469e-17,8.363279868419542e-17,-1.3475270602760732e-17,1.7202895455430488e-17,9.756821746239408e-18
Gurindji,0.0702000000000074,0.153161759641873,3.478045277961911e-17,cv_mod_type,1.0258907003781736,0.8602391074243876,-0.16565159295378606,0.21261149137297755,0.12076163814442042,2.9919505654955604e-17,3.568094306155345e-17,-5.761437406597842e-18,7.394723936102242e-18,4.200144453071465e-18
Gurindji,0.0702000000000074,0.154508551423324,4.5945103984673945e-21,cv_mod_type,1.0254408095700107,0.8602979905021346,-0.1651428190678761,0.2142188725019361,0.12185085432784329,3.952648063142661e-21,4.711398462582238e-21,-7.587503994395762e-22,9.842308372581064e-22,5.5984501727141175e-22
Gurindji,0.0702000000000074,0.155855343204775,1.679929030630313e-17,cv_mod_type,1.0236258366971285,0.8612199549968835,-0.16240588170024495,0.21582508024060942,0.12293922669349144,1.4467884041573963e-17,1.7196187595707502e-17,-2.7283035541335375e-18,3.625708178343165e-18,2.0652917592563736e-18
Gurindji,0.0702000000000074,0.157202134986225,0,cv_mod_type,1.0216749208802334,0.8622725877172055,-0.15940233316302788,0.2174315200670241,0.12402551274610542,0,0,-0,0,0
Gurindji,0.0702000000000074,0.158548926767676,0,cv_mod_type,1.0207007510953936,0.8628221635347266,-0.15787858756066697,0.21903747729194536,0.12511051969698772,0,0,-0,0,0
Gurindji,0.0702000000000074,0.15989571854912701,6.0750975082561795e-18,cv_mod_type,1.0178278977890365,0.864521633245463,-0.15330626454357343,0.22064327788345642,0.12619405012446075,5.252053219963075e-18,6.183403725691801e-18,-9.313505057287256e-19,1.340429427683262e-18,7.666411594678669e-19
Gurindji,0.0702000000000074,0.161242510330578,1.5341713105840377e-17,cv_mod_type,1.017200004493013,0.8650161260195244,-0.15218387847348858,0.22224975098238484,0.12727541406461426,1.3270829237317009e-17,1.5605590640191348e-17,-2.334761402874339e-18,3.409691917416214e-18,1.952622888006353e-18
Gurindji,0.0702000000000074,0.162589302112029,0,cv_mod_type,1.0170546544370218,0.8653072613358237,-0.1517473931011981,0.22385488972649262,0.12835677750088062,0,0,-0,0,0
Gurindji,0.0702000000000074,0.16393609389348,0,cv_mod_type,1.015352281701798,0.8665486641579179,-0.14880361754388005,0.22545987607820636,0.12943708915897056,0,0,-0,0,0
Gurindji,0.0702000000000074,0.165282885674931,0,cv_mod_type,1.0118248291295373,0.8688918015538061,-0.14293302757573123,0.22706724351558458,0.13051391635464707,0,0,-0,0,0
Gurindji,0.0702000000000074,0.166629677456382,0,cv_mod_type,1.0096103521743949,0.8705669057529342,-0.13904344642146071,0.2286759268003,0.13158849119352597,0,0,-0,0,0
Gurindji,0.0702000000000074,0.167976469237833,0,cv_mod_type,1.0058608614111897,0.8731787218363429,-0.13268213957484676,0.2302876713312643,0.13265917357269028,0,0,-0,0,0
Gurindji,0.0702000000000074,0.169323261019283,0,cv_mod_type,1.0016081911694563,0.8761447853140591,-0.12546340585539717,0.231901668796199,0.1337269373804959,0,0,-0,0,0
Gurindji,0.0702000000000074,0.170670052800734,0,cv_mod_type,1.001595349326756,0.8768015377926819,-0.1247938115340741,0.23351755374816655,0.13479230764014954,0,0,-0,0,0
Gurindji,0.0702000000000074,0.172016844582185,5.360465777391642e-19,cv_mod_type,1.0015827602916083,0.8775277525976399,-0.12405500769396838,0.2351331421768406,0.13585767778782823,4.703957486511048e-19,5.368950109768623e-19,-6.649926232575744e-20,1.2604231617695172e-19,7.2826043237755385e-20
Gurindji,0.0702000000000074,0.173363636363636,0,cv_mod_type,0.9981492531596636,0.880245604575558,-0.11790364858410562,0.23675068149895123,0.13692088670613597,0,0,-0,0,0
