phone_dur_uttr,vht,syll_pos,speaker,language,vlcLn,vlcLn_o,vht_o,syll_pos_o,language_f,speaker_f,dur,ul,ll,model
0.11275800619834621,nonhigh,nonfinal,Edi,Yali,contrast_short,contrast_short,nonhigh,nonfinal,Yali,Edi,0.11421376707277704,0.11795157350939207,0.11047596063616201,vln_mod_mono_height
0.1141047979797971,nonhigh,nonfinal,Edi,Yali,contrast_short,contrast_short,nonhigh,nonfinal,Yali,Edi,0.11568317373107083,0.11945164796341312,0.11191469949872854,vln_mod_mono_height
0.11545158976124799,nonhigh,nonfinal,Edi,Yali,contrast_short,contrast_short,nonhigh,nonfinal,Yali,Edi,0.11708700117750453,0.12088428227615254,0.11328972007885653,vln_mod_mono_height
0.11679838154269886,nonhigh,nonfinal,Edi,Yali,contrast_short,contrast_short,nonhigh,nonfinal,Yali,Edi,0.11843772770093769,0.12226847016495701,0.11460698523691837,vln_mod_mono_height
0.11814517332414975,nonhigh,nonfinal,Edi,Yali,contrast_short,contrast_short,nonhigh,nonfinal,Yali,Edi,0.11974802792095221,0.12362260380711036,0.11587345203479406,vln_mod_mono_height
0.11949196510560064,nonhigh,nonfinal,Edi,Yali,contrast_short,contrast_short,nonhigh,nonfinal,Yali,Edi,0.1210305764571299,0.12496271375543413,0.11709843915882567,vln_mod_mono_height
0.12083875688705152,nonhigh,nonfinal,Edi,Yali,contrast_short,contrast_short,nonhigh,nonfinal,Yali,Edi,0.12229804792905265,0.12630177967960965,0.11829431617849565,vln_mod_mono_height
0.12218554866850241,nonhigh,nonfinal,Edi,Yali,contrast_short,contrast_short,nonhigh,nonfinal,Yali,Edi,0.12356311695630232,0.1276498930385866,0.11947634087401802,vln_mod_mono_height
0.1235323404499533,nonhigh,nonfinal,Edi,Yali,contrast_short,contrast_short,nonhigh,nonfinal,Yali,Edi,0.12483845815846073,0.1290151878720851,0.12066172844483636,vln_mod_mono_height
0.12487913223140418,nonhigh,nonfinal,Edi,Yali,contrast_short,contrast_short,nonhigh,nonfinal,Yali,Edi,0.12613674615510978,0.1304053599998124,0.12186813231040716,vln_mod_mono_height
0.12622592401285507,nonhigh,nonfinal,Edi,Yali,contrast_short,contrast_short,nonhigh,nonfinal,Yali,Edi,0.12747002590892637,0.1318292128411818,0.12311083897667094,vln_mod_mono_height
0.12757271579430596,nonhigh,nonfinal,Edi,Yali,contrast_short,contrast_short,nonhigh,nonfinal,Yali,Edi,0.1288412702952504,0.1332930667460215,0.12438947384447926,vln_mod_mono_height
0.12891950757575682,nonhigh,nonfinal,Edi,Yali,contrast_short,contrast_short,nonhigh,nonfinal,Yali,Edi,0.13024664299539376,0.13480105502495163,0.1256922309658359,vln_mod_mono_height
0.13026629935720774,nonhigh,nonfinal,Edi,Yali,contrast_short,contrast_short,nonhigh,nonfinal,Yali,Edi,0.13168214232478587,0.13635702889416665,0.12700725575540509,vln_mod_mono_height
0.1316130911386586,nonhigh,nonfinal,Edi,Yali,contrast_short,contrast_short,nonhigh,nonfinal,Yali,Edi,0.1331437665988558,0.1379630912142304,0.1283244419834812,vln_mod_mono_height
0.1329598829201095,nonhigh,nonfinal,Edi,Yali,contrast_short,contrast_short,nonhigh,nonfinal,Yali,Edi,0.13462751413303295,0.1396186749873265,0.1296363532787394,vln_mod_mono_height
0.13430667470156038,nonhigh,nonfinal,Edi,Yali,contrast_short,contrast_short,nonhigh,nonfinal,Yali,Edi,0.1361293832427465,0.14132030932652798,0.13093845715896504,vln_mod_mono_height
0.13565346648301127,nonhigh,nonfinal,Edi,Yali,contrast_short,contrast_short,nonhigh,nonfinal,Yali,Edi,0.13764537224342577,0.14306202045910624,0.1322287240277453,vln_mod_mono_height
0.13700025826446216,nonhigh,nonfinal,Edi,Yali,contrast_short,contrast_short,nonhigh,nonfinal,Yali,Edi,0.13917147945049999,0.1448362048749243,0.13350675402607567,vln_mod_mono_height
0.13834705004591302,nonhigh,nonfinal,Edi,Yali,contrast_short,contrast_short,nonhigh,nonfinal,Yali,Edi,0.14070374236552202,0.14663485052052294,0.1347726342105211,vln_mod_mono_height
0.13969384182736394,nonhigh,nonfinal,Edi,Yali,contrast_short,contrast_short,nonhigh,nonfinal,Yali,Edi,0.14223978304057677,0.14845409808301716,0.1360254679981364,vln_mod_mono_height
0.1410406336088148,nonhigh,nonfinal,Edi,Yali,contrast_short,contrast_short,nonhigh,nonfinal,Yali,Edi,0.1437793180309238,0.1502961499398469,0.1372624861220007,vln_mod_mono_height
0.1423874253902657,nonhigh,nonfinal,Edi,Yali,contrast_short,contrast_short,nonhigh,nonfinal,Yali,Edi,0.14532220756395148,0.15216472543420445,0.1384796896936985,vln_mod_mono_height
0.14373421717171658,nonhigh,nonfinal,Edi,Yali,contrast_short,contrast_short,nonhigh,nonfinal,Yali,Edi,0.14686831186704807,0.15406412535287367,0.13967249838122248,vln_mod_mono_height
0.14508100895316745,nonhigh,nonfinal,Edi,Yali,contrast_short,contrast_short,nonhigh,nonfinal,Yali,Edi,0.14841749116760186,0.15599871806502194,0.14083626427018178,vln_mod_mono_height
0.14642780073461836,nonhigh,nonfinal,Edi,Yali,contrast_short,contrast_short,nonhigh,nonfinal,Yali,Edi,0.14996960569300133,0.15797253981730744,0.14196667156869522,vln_mod_mono_height
0.14777459251606923,nonhigh,nonfinal,Edi,Yali,contrast_short,contrast_short,nonhigh,nonfinal,Yali,Edi,0.15152451567063452,0.15998900692387472,0.14306002441739432,vln_mod_mono_height
0.14912138429752012,nonhigh,nonfinal,Edi,Yali,contrast_short,contrast_short,nonhigh,nonfinal,Yali,Edi,0.15308208132788995,0.16205073586888613,0.14411342678689376,vln_mod_mono_height
0.150468176078971,nonhigh,nonfinal,Edi,Yali,contrast_short,contrast_short,nonhigh,nonfinal,Yali,Edi,0.15464216289215582,0.16415946132073142,0.14512486446358022,vln_mod_mono_height
0.15181496786042187,nonhigh,nonfinal,Edi,Yali,contrast_short,contrast_short,nonhigh,nonfinal,Yali,Edi,0.15620462059082046,0.16631603525520774,0.14609320592643318,vln_mod_mono_height
0.15316175964187279,nonhigh,nonfinal,Edi,Yali,contrast_short,contrast_short,nonhigh,nonfinal,Yali,Edi,0.15776931465127225,0.16852048582142706,0.14701814348111744,vln_mod_mono_height
0.15450855142332365,nonhigh,nonfinal,Edi,Yali,contrast_short,contrast_short,nonhigh,nonfinal,Yali,Edi,0.1593361053008993,0.17077211366370565,0.14790009693809297,vln_mod_mono_height
0.15585534320477454,nonhigh,nonfinal,Edi,Yali,contrast_short,contrast_short,nonhigh,nonfinal,Yali,Edi,0.16090485276709018,0.17306960585651499,0.14874009967766538,vln_mod_mono_height
0.15720213498622543,nonhigh,nonfinal,Edi,Yali,contrast_short,contrast_short,nonhigh,nonfinal,Yali,Edi,0.162475417277233,0.1754111521246353,0.1495396824298307,vln_mod_mono_height
0.15854892676767632,nonhigh,nonfinal,Edi,Yali,contrast_short,contrast_short,nonhigh,nonfinal,Yali,Edi,0.16404765905871616,0.17779455312712292,0.1503007649903094,vln_mod_mono_height
0.1598957185491272,nonhigh,nonfinal,Edi,Yali,contrast_short,contrast_short,nonhigh,nonfinal,Yali,Edi,0.16562143833892795,0.18021731517269807,0.15102556150515783,vln_mod_mono_height
0.16124251033057807,nonhigh,nonfinal,Edi,Yali,contrast_short,contrast_short,nonhigh,nonfinal,Yali,Edi,0.16719661534525662,0.1826767292449752,0.15171650144553805,vln_mod_mono_height
0.162589302112029,nonhigh,nonfinal,Edi,Yali,contrast_short,contrast_short,nonhigh,nonfinal,Yali,Edi,0.1687730503050906,0.18516993454660938,0.15237616606357182,vln_mod_mono_height
0.16393609389347985,nonhigh,nonfinal,Edi,Yali,contrast_short,contrast_short,nonhigh,nonfinal,Yali,Edi,0.17035060344581804,0.18769396809116004,0.15300723880047604,vln_mod_mono_height
0.16528288567493074,nonhigh,nonfinal,Edi,Yali,contrast_short,contrast_short,nonhigh,nonfinal,Yali,Edi,0.17192913499482737,0.1902458024510289,0.15361246753862584,vln_mod_mono_height
0.16662967745638163,nonhigh,nonfinal,Edi,Yali,contrast_short,contrast_short,nonhigh,nonfinal,Yali,Edi,0.17350850517950683,0.19282237387372747,0.1541946364852862,vln_mod_mono_height
0.16797646923783252,nonhigh,nonfinal,Edi,Yali,contrast_short,contrast_short,nonhigh,nonfinal,Yali,Edi,0.1750885742272448,0.19542060281663184,0.15475654563785776,vln_mod_mono_height
0.1693232610192834,nonhigh,nonfinal,Edi,Yali,contrast_short,contrast_short,nonhigh,nonfinal,Yali,Edi,0.17666920236542955,0.19803740866717517,0.15530099606368392,vln_mod_mono_height
0.17067005280073427,nonhigh,nonfinal,Edi,Yali,contrast_short,contrast_short,nonhigh,nonfinal,Yali,Edi,0.17825024982144932,0.20066972010044007,0.15583077954245858,vln_mod_mono_height
0.17201684458218516,nonhigh,nonfinal,Edi,Yali,contrast_short,contrast_short,nonhigh,nonfinal,Yali,Edi,0.1798315768226925,0.2033144822280253,0.15634867141735967,vln_mod_mono_height
0.17336363636363605,nonhigh,nonfinal,Edi,Yali,contrast_short,contrast_short,nonhigh,nonfinal,Yali,Edi,0.1814130435965474,0.2059686614330682,0.1568574257600266,vln_mod_mono_height
0.04003124999999841,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.026414074182660226,0.03391454056443253,0.018913607800887924,vln_mod_mono_height
0.04137804178144929,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.027997253339230897,0.03495026979010073,0.02104423688836107,vln_mod_mono_height
0.04272483356290018,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.029577556459369617,0.03601775544061293,0.02313735747812631,vln_mod_mono_height
0.044071625344351065,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.031152107506644516,0.03712398689849855,0.025180228114790485,vln_mod_mono_height
0.04541841712580195,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.03271803044462364,0.03827431481468382,0.02716174607456346,vln_mod_mono_height
0.04676520890725283,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.03427244923687508,0.03947141234326771,0.029073486130482447,vln_mod_mono_height
0.04811200068870372,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.0358124878469669,0.040714203351863695,0.03091077234207011,vln_mod_mono_height
0.049458792470154604,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.037335270238467194,0.0419971186526141,0.03267342182432029,vln_mod_mono_height
0.05080558425160549,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.03883792037494403,0.04331010779234929,0.034365732957538773,vln_mod_mono_height
0.05215237603305638,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.04031756221996549,0.04463967584377665,0.035995448596154334,vln_mod_mono_height
0.05349916781450726,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.0417715245585799,0.04597116820290042,0.037571880914259385,vln_mod_mono_height
0.054845959595958144,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.04320144182939925,0.04729717011215865,0.03910571354663985,vln_mod_mono_height
0.056192751377409034,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.04461304034420138,0.04861949208163106,0.0406065886067717,vln_mod_mono_height
0.05753954315885992,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.04601220844540099,0.04994295728852417,0.04208145960227781,vln_mod_mono_height
0.0588863349403108,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.047404834475412765,0.05127347026522337,0.04353619868560216,vln_mod_mono_height
0.06023312672176169,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.048796806776651436,0.0526166125220499,0.04497700103125297,vln_mod_mono_height
0.06157991850321257,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.05019401369153168,0.0539767136217546,0.04641131376130876,vln_mod_mono_height
0.06292671028466346,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.05160234356246822,0.055356516249633655,0.047848170875302784,vln_mod_mono_height
0.06427350206611435,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.05302768473187576,0.05675749281165691,0.04929787665209461,vln_mod_mono_height
0.06562029384756524,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.054475690627705714,0.05818066334084835,0.05077071791456308,vln_mod_mono_height
0.06696708562901611,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.055947396413733856,0.05962536693244515,0.052269425895022564,vln_mod_mono_height
0.068313877410467,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.0574396169892733,0.06109017480462801,0.053789059173918595,vln_mod_mono_height
0.06966066919191788,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.058949012141834845,0.06257434106537228,0.055323683218297406,vln_mod_mono_height
0.07100746097336877,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.060472241658929386,0.06407672348769035,0.056867759830168424,vln_mod_mono_height
0.07235425275481966,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.062005965328067736,0.06559498231161567,0.058416948344519805,vln_mod_mono_height
0.07370104453627055,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.06354684293676073,0.06712520144449562,0.05996848442902584,vln_mod_mono_height
0.07504783631772143,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.06509153427251921,0.06866196833939177,0.061521100205646655,vln_mod_mono_height
0.0763946280991723,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.06663669912285403,0.07019891732919091,0.06307448091651714,vln_mod_mono_height
0.07774141988062319,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.06817928710380851,0.07173010019724288,0.06462847401037414,vln_mod_mono_height
0.07908821166207408,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.06972158587793992,0.07325786063969116,0.06618531111618868,vln_mod_mono_height
0.08043500344352497,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.07127057346356895,0.07479199824629168,0.06774914868084622,vln_mod_mono_height
0.08178179522497586,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.07283338748958522,0.07634261418502356,0.06932416079414688,vln_mod_mono_height
0.08312858700642674,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.07441716558487829,0.07791889937786463,0.07091543179189196,vln_mod_mono_height
0.08447537878787761,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.07602904537833784,0.07952852828495048,0.07252956247172519,vln_mod_mono_height
0.0858221705693285,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.07767616449885349,0.08117748710633424,0.07417484189137274,vln_mod_mono_height
0.0871689623507794,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.07936566057531486,0.08287035363125993,0.07586096751936978,vln_mod_mono_height
0.08851575413223028,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.08110467123661155,0.08461101043199203,0.07759833204123108,vln_mod_mono_height
0.08986254591368117,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.0828998259698087,0.08640336488892969,0.07939628705068771,vln_mod_mono_height
0.09120933769513205,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.08474897187805525,0.088246096526989,0.08125184722912149,vln_mod_mono_height
0.09255612947658293,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.08664253653306983,0.09013333359405035,0.08315173947208931,vln_mod_mono_height
0.09390292125803382,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.08857071436731766,0.09205881628848989,0.08508261244614543,vln_mod_mono_height
0.095249713039484707,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.0905236998132639,0.09401499972080829,0.08703239990571951,vln_mod_mono_height
0.0965965048209356,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.09249168730337373,0.09599245557350314,0.08899091903324433,vln_mod_mono_height
0.09794329660238647,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.09446487127011231,0.09797979644296928,0.09094994609725535,vln_mod_mono_height
0.09929008838383736,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.09643344614594485,0.09996412761495664,0.09290276467693305,vln_mod_mono_height
0.10063688016528824,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.0983876063633365,0.10193198368157158,0.09484322904510142,vln_mod_mono_height
0.10198367194673913,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.10031770212623312,0.10387098999876263,0.0967644142537036,vln_mod_mono_height
0.10333046372819002,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.10221661391047318,0.10577561143283232,0.09865761638811404,vln_mod_mono_height
0.10467725550964091,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.10407927734111581,0.1076454671510489,0.10051308753118272,vln_mod_mono_height
0.10602404729109179,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.10590068749982796,0.10947978050891359,0.10232159449074234,vln_mod_mono_height
0.10737083907254268,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.10767583946827672,0.11127601262506889,0.10407566631148454,vln_mod_mono_height
0.10871763085399355,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.109399728328129,0.11302924219407133,0.10577021446218667,vln_mod_mono_height
0.11006442263544444,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.11106734916105182,0.11473222065935829,0.10740247766274535,vln_mod_mono_height
0.11141121441689533,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.11267369704871216,0.11637607581744396,0.10897131827998037,vln_mod_mono_height
0.11275800619834621,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.11421376707277704,0.11795157350939207,0.11047596063616201,vln_mod_mono_height
0.1141047979797971,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.11568317373107083,0.11945164796341312,0.11191469949872854,vln_mod_mono_height
0.11545158976124799,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.11708700117750453,0.12088428227615254,0.11328972007885653,vln_mod_mono_height
0.11679838154269886,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.11843772770093769,0.12226847016495701,0.11460698523691837,vln_mod_mono_height
0.11814517332414975,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.11974802792095221,0.12362260380711036,0.11587345203479406,vln_mod_mono_height
0.11949196510560064,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.1210305764571299,0.12496271375543413,0.11709843915882567,vln_mod_mono_height
0.12083875688705152,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.12229804792905265,0.12630177967960965,0.11829431617849565,vln_mod_mono_height
0.12218554866850241,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.12356311695630232,0.1276498930385866,0.11947634087401802,vln_mod_mono_height
0.1235323404499533,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.12483845815846073,0.1290151878720851,0.12066172844483636,vln_mod_mono_height
0.12487913223140418,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.12613674615510978,0.1304053599998124,0.12186813231040716,vln_mod_mono_height
0.12622592401285507,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.12747002590892637,0.1318292128411818,0.12311083897667094,vln_mod_mono_height
0.12757271579430596,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.1288412702952504,0.1332930667460215,0.12438947384447926,vln_mod_mono_height
0.12891950757575682,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.13024664299539376,0.13480105502495163,0.1256922309658359,vln_mod_mono_height
0.13026629935720774,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.13168214232478587,0.13635702889416665,0.12700725575540509,vln_mod_mono_height
0.1316130911386586,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.1331437665988558,0.1379630912142304,0.1283244419834812,vln_mod_mono_height
0.1329598829201095,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.13462751413303295,0.1396186749873265,0.1296363532787394,vln_mod_mono_height
0.13430667470156038,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.1361293832427465,0.14132030932652798,0.13093845715896504,vln_mod_mono_height
0.13565346648301127,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.13764537224342577,0.14306202045910624,0.1322287240277453,vln_mod_mono_height
0.13700025826446216,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.13917147945049999,0.1448362048749243,0.13350675402607567,vln_mod_mono_height
0.13834705004591302,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.14070374236552202,0.14663485052052294,0.1347726342105211,vln_mod_mono_height
0.13969384182736394,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.14223978304057677,0.14845409808301716,0.1360254679981364,vln_mod_mono_height
0.1410406336088148,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.1437793180309238,0.1502961499398469,0.1372624861220007,vln_mod_mono_height
0.1423874253902657,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.14532220756395148,0.15216472543420445,0.1384796896936985,vln_mod_mono_height
0.14373421717171658,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.14686831186704807,0.15406412535287367,0.13967249838122248,vln_mod_mono_height
0.14508100895316745,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.14841749116760186,0.15599871806502194,0.14083626427018178,vln_mod_mono_height
0.14642780073461836,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.14996960569300133,0.15797253981730744,0.14196667156869522,vln_mod_mono_height
0.14777459251606923,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.15152451567063452,0.15998900692387472,0.14306002441739432,vln_mod_mono_height
0.14912138429752012,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.15308208132788995,0.16205073586888613,0.14411342678689376,vln_mod_mono_height
0.150468176078971,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.15464216289215582,0.16415946132073142,0.14512486446358022,vln_mod_mono_height
0.15181496786042187,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.15620462059082046,0.16631603525520774,0.14609320592643318,vln_mod_mono_height
0.15316175964187279,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.15776931465127225,0.16852048582142706,0.14701814348111744,vln_mod_mono_height
0.15450855142332365,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.1593361053008993,0.17077211366370565,0.14790009693809297,vln_mod_mono_height
0.15585534320477454,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.16090485276709018,0.17306960585651499,0.14874009967766538,vln_mod_mono_height
0.15720213498622543,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.162475417277233,0.1754111521246353,0.1495396824298307,vln_mod_mono_height
0.15854892676767632,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.16404765905871616,0.17779455312712292,0.1503007649903094,vln_mod_mono_height
0.1598957185491272,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.16562143833892795,0.18021731517269807,0.15102556150515783,vln_mod_mono_height
0.16124251033057807,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.16719661534525662,0.1826767292449752,0.15171650144553805,vln_mod_mono_height
0.162589302112029,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.1687730503050906,0.18516993454660938,0.15237616606357182,vln_mod_mono_height
0.16393609389347985,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.17035060344581804,0.18769396809116004,0.15300723880047604,vln_mod_mono_height
0.16528288567493074,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.17192913499482737,0.1902458024510289,0.15361246753862584,vln_mod_mono_height
0.16662967745638163,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.17350850517950683,0.19282237387372747,0.1541946364852862,vln_mod_mono_height
0.16797646923783252,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.1750885742272448,0.19542060281663184,0.15475654563785776,vln_mod_mono_height
0.1693232610192834,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.17666920236542955,0.19803740866717517,0.15530099606368392,vln_mod_mono_height
0.17067005280073427,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.17825024982144932,0.20066972010044007,0.15583077954245858,vln_mod_mono_height
0.17201684458218516,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.1798315768226925,0.2033144822280253,0.15634867141735967,vln_mod_mono_height
0.17336363636363605,nonhigh,final,Edi,Yali,contrast_short,contrast_short,nonhigh,final,Yali,Edi,0.1814130435965474,0.2059686614330682,0.1568574257600266,vln_mod_mono_height
0.04003124999999841,nonhigh,nonfinal,Edi,Yali,no_contrast,no_contrast,nonhigh,nonfinal,Yali,Edi,0.03493769427161803,0.04126659786956144,0.028608790673674625,vln_mod_mono_pos
0.04137804178144929,nonhigh,nonfinal,Edi,Yali,no_contrast,no_contrast,nonhigh,nonfinal,Yali,Edi,0.036477737178809484,0.042466081014967225,0.030489393342651744,vln_mod_mono_pos
